S No,Vehicle Class,State,Year,Fuel,Value
5,EARTH MOVING EQUIPMENT,Tripura(9),2026,PETROL/METHANOL,0
6,E-RICKSHAW(P),Tripura(9),2026,PETROL/METHANOL,0
7,EXCAVATOR (COMMERCIAL),Tripura(9),2026,PETROL/METHANOL,0
8,EXCAVATOR (NT),Tripura(9),2026,PETROL/METHANOL,0
9,GOODS CARRIER,Tripura(9),2026,PETROL/METHANOL,0
10,MAXI CAB,Tripura(9),2026,PETROL/METHANOL,0
11,M-CYCLE/SCOOTER,Tripura(9),2026,PETROL/METHANOL,0
12,M-CYCLE/SCOOTER-WITH SIDE CAR,Tripura(9),2026,PETROL/METHANOL,0
13,MOTOR CAB,Tripura(9),2026,PETROL/METHANOL,0
14,MOTOR CAR,Tripura(9),2026,PETROL/METHANOL,0
15,MOTORISED CYCLE (CC > 25CC),Tripura(9),2026,PETROL/METHANOL,0
16,THREE WHEELER (GOODS),Tripura(9),2026,PETROL/METHANOL,0
17,THREE WHEELER (PASSENGER),Tripura(9),2026,PETROL/METHANOL,0
18,TRACTOR (COMMERCIAL),Tripura(9),2026,PETROL/METHANOL,0
1,AMBULANCE,Tripura(9),2026,PLUG-IN HYBRID EV,0
2,BUS,Tripura(9),2026,PLUG-IN HYBRID EV,0
3,CAMPER VAN / TRAILER,Tripura(9),2026,PLUG-IN HYBRID EV,0
4,CONSTRUCTION EQUIPMENT VEHICLE,Tripura(9),2026,PLUG-IN HYBRID EV,0
5,EARTH MOVING EQUIPMENT,Tripura(9),2026,PLUG-IN HYBRID EV,0
6,E-RICKSHAW(P),Tripura(9),2026,PLUG-IN HYBRID EV,0
7,EXCAVATOR (COMMERCIAL),Tripura(9),2026,PLUG-IN HYBRID EV,0
8,EXCAVATOR (NT),Tripura(9),2026,PLUG-IN HYBRID EV,0
9,GOODS CARRIER,Tripura(9),2026,PLUG-IN HYBRID EV,0
10,MAXI CAB,Tripura(9),2026,PLUG-IN HYBRID EV,0
11,M-CYCLE/SCOOTER,Tripura(9),2026,PLUG-IN HYBRID EV,0
12,M-CYCLE/SCOOTER-WITH SIDE CAR,Tripura(9),2026,PLUG-IN HYBRID EV,0
13,MOTOR CAB,Tripura(9),2026,PLUG-IN HYBRID EV,0
14,MOTOR CAR,Tripura(9),2026,PLUG-IN HYBRID EV,0
15,MOTORISED CYCLE (CC > 25CC),Tripura(9),2026,PLUG-IN HYBRID EV,0
16,THREE WHEELER (GOODS),Tripura(9),2026,PLUG-IN HYBRID EV,0
17,THREE WHEELER (PASSENGER),Tripura(9),2026,PLUG-IN HYBRID EV,0
18,TRACTOR (COMMERCIAL),Tripura(9),2026,PLUG-IN HYBRID EV,0
1,AMBULANCE,Tripura(9),2026,PURE EV,0
2,BUS,Tripura(9),2026,PURE EV,0
3,CAMPER VAN / TRAILER,Tripura(9),2026,PURE EV,0
4,CONSTRUCTION EQUIPMENT VEHICLE,Tripura(9),2026,PURE EV,0
5,EARTH MOVING EQUIPMENT,Tripura(9),2026,PURE EV,0
6,E-RICKSHAW(P),Tripura(9),2026,PURE EV,27
7,EXCAVATOR (COMMERCIAL),Tripura(9),2026,PURE EV,0
8,EXCAVATOR (NT),Tripura(9),2026,PURE EV,0
9,GOODS CARRIER,Tripura(9),2026,PURE EV,6
10,MAXI CAB,Tripura(9),2026,PURE EV,0
11,M-CYCLE/SCOOTER,Tripura(9),2026,PURE EV,59
12,M-CYCLE/SCOOTER-WITH SIDE CAR,Tripura(9),2026,PURE EV,0
13,MOTOR CAB,Tripura(9),2026,PURE EV,0
14,MOTOR CAR,Tripura(9),2026,PURE EV,6
15,MOTORISED CYCLE (CC > 25CC),Tripura(9),2026,PURE EV,0
16,THREE WHEELER (GOODS),Tripura(9),2026,PURE EV,2
17,THREE WHEELER (PASSENGER),Tripura(9),2026,PURE EV,820
18,TRACTOR (COMMERCIAL),Tripura(9),2026,PURE EV,0
1,AMBULANCE,Tripura(9),2026,SOLAR,0
2,BUS,Tripura(9),2026,SOLAR,0
3,CAMPER VAN / TRAILER,Tripura(9),2026,SOLAR,0
4,CONSTRUCTION EQUIPMENT VEHICLE,Tripura(9),2026,SOLAR,0
5,EARTH MOVING EQUIPMENT,Tripura(9),2026,SOLAR,0
6,E-RICKSHAW(P),Tripura(9),2026,SOLAR,0
7,EXCAVATOR (COMMERCIAL),Tripura(9),2026,SOLAR,0
8,EXCAVATOR (NT),Tripura(9),2026,SOLAR,0
9,GOODS CARRIER,Tripura(9),2026,SOLAR,0
10,MAXI CAB,Tripura(9),2026,SOLAR,0
11,M-CYCLE/SCOOTER,Tripura(9),2026,SOLAR,0
12,M-CYCLE/SCOOTER-WITH SIDE CAR,Tripura(9),2026,SOLAR,0
13,MOTOR CAB,Tripura(9),2026,SOLAR,0
14,MOTOR CAR,Tripura(9),2026,SOLAR,0
15,MOTORISED CYCLE (CC > 25CC),Tripura(9),2026,SOLAR,0
16,THREE WHEELER (GOODS),Tripura(9),2026,SOLAR,0
17,THREE WHEELER (PASSENGER),Tripura(9),2026,SOLAR,0
18,TRACTOR (COMMERCIAL),Tripura(9),2026,SOLAR,0
1,AMBULANCE,Tripura(9),2026,STRONG HYBRID EV,0
2,BUS,Tripura(9),2026,STRONG HYBRID EV,0
3,CAMPER VAN / TRAILER,Tripura(9),2026,STRONG HYBRID EV,0
4,CONSTRUCTION EQUIPMENT VEHICLE,Tripura(9),2026,STRONG HYBRID EV,0
5,EARTH MOVING EQUIPMENT,Tripura(9),2026,STRONG HYBRID EV,0
6,E-RICKSHAW(P),Tripura(9),2026,STRONG HYBRID EV,0
7,EXCAVATOR (COMMERCIAL),Tripura(9),2026,STRONG HYBRID EV,0
8,EXCAVATOR (NT),Tripura(9),2026,STRONG HYBRID EV,0
9,GOODS CARRIER,Tripura(9),2026,STRONG HYBRID EV,0
10,MAXI CAB,Tripura(9),2026,STRONG HYBRID EV,0
11,M-CYCLE/SCOOTER,Tripura(9),2026,STRONG HYBRID EV,0
12,M-CYCLE/SCOOTER-WITH SIDE CAR,Tripura(9),2026,STRONG HYBRID EV,0
13,MOTOR CAB,Tripura(9),2026,STRONG HYBRID EV,0
14,MOTOR CAR,Tripura(9),2026,STRONG HYBRID EV,4
15,MOTORISED CYCLE (CC > 25CC),Tripura(9),2026,STRONG HYBRID EV,0
16,THREE WHEELER (GOODS),Tripura(9),2026,STRONG HYBRID EV,0
17,THREE WHEELER (PASSENGER),Tripura(9),2026,STRONG HYBRID EV,0
18,TRACTOR (COMMERCIAL),Tripura(9),2026,STRONG HYBRID EV,0
1,ADAPTED VEHICLE,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
3,AMBULANCE,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
5,BUS,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
6,CASH VAN,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
8,DUMPER,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
10,E-RICKSHAW(P),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
13,EXCAVATOR (NT),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
14,FORK LIFT,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
15,GOODS CARRIER,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
16,HEARSES,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
17,MAXI CAB,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
20,MOBILE CLINIC,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
21,MOPED,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
22,MOTOR CAB,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
23,MOTOR CAR,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
24,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
25,OMNI BUS,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
26,OMNI BUS (PRIVATE USE),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
27,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
28,RECOVERY VEHICLE,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
29,THREE WHEELER (GOODS),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
30,THREE WHEELER (PASSENGER),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
31,TRACTOR (COMMERCIAL),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
32,TRAILER (COMMERCIAL),Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
33,VEHICLE FITTED WITH RIG,Uttarakhand(21),2026,BIO-CNG/BIO-GAS,0
1,ADAPTED VEHICLE,Uttarakhand(21),2026,BIO-DIESEL(B100),0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,BIO-DIESEL(B100),0
3,AMBULANCE,Uttarakhand(21),2026,BIO-DIESEL(B100),0
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,BIO-DIESEL(B100),0
5,BUS,Uttarakhand(21),2026,BIO-DIESEL(B100),0
6,CASH VAN,Uttarakhand(21),2026,BIO-DIESEL(B100),0
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,BIO-DIESEL(B100),0
8,DUMPER,Uttarakhand(21),2026,BIO-DIESEL(B100),0
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,BIO-DIESEL(B100),0
10,E-RICKSHAW(P),Uttarakhand(21),2026,BIO-DIESEL(B100),0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,BIO-DIESEL(B100),0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,BIO-DIESEL(B100),0
13,EXCAVATOR (NT),Uttarakhand(21),2026,BIO-DIESEL(B100),0
14,FORK LIFT,Uttarakhand(21),2026,BIO-DIESEL(B100),0
15,GOODS CARRIER,Uttarakhand(21),2026,BIO-DIESEL(B100),0
16,HEARSES,Uttarakhand(21),2026,BIO-DIESEL(B100),0
17,MAXI CAB,Uttarakhand(21),2026,BIO-DIESEL(B100),0
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,BIO-DIESEL(B100),0
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,BIO-DIESEL(B100),0
20,MOBILE CLINIC,Uttarakhand(21),2026,BIO-DIESEL(B100),0
21,MOPED,Uttarakhand(21),2026,BIO-DIESEL(B100),0
22,MOTOR CAB,Uttarakhand(21),2026,BIO-DIESEL(B100),0
23,MOTOR CAR,Uttarakhand(21),2026,BIO-DIESEL(B100),0
24,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2026,BIO-DIESEL(B100),0
25,OMNI BUS,Uttarakhand(21),2026,BIO-DIESEL(B100),0
26,OMNI BUS (PRIVATE USE),Uttarakhand(21),2026,BIO-DIESEL(B100),0
27,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2026,BIO-DIESEL(B100),0
28,RECOVERY VEHICLE,Uttarakhand(21),2026,BIO-DIESEL(B100),0
29,THREE WHEELER (GOODS),Uttarakhand(21),2026,BIO-DIESEL(B100),0
30,THREE WHEELER (PASSENGER),Uttarakhand(21),2026,BIO-DIESEL(B100),0
31,TRACTOR (COMMERCIAL),Uttarakhand(21),2026,BIO-DIESEL(B100),0
32,TRAILER (COMMERCIAL),Uttarakhand(21),2026,BIO-DIESEL(B100),0
33,VEHICLE FITTED WITH RIG,Uttarakhand(21),2026,BIO-DIESEL(B100),0
1,ADAPTED VEHICLE,Uttarakhand(21),2026,BIO-METHANE,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,BIO-METHANE,0
3,AMBULANCE,Uttarakhand(21),2026,BIO-METHANE,0
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,BIO-METHANE,0
5,BUS,Uttarakhand(21),2026,BIO-METHANE,0
6,CASH VAN,Uttarakhand(21),2026,BIO-METHANE,0
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,BIO-METHANE,0
8,DUMPER,Uttarakhand(21),2026,BIO-METHANE,0
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,BIO-METHANE,0
10,E-RICKSHAW(P),Uttarakhand(21),2026,BIO-METHANE,0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,BIO-METHANE,0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,BIO-METHANE,0
13,EXCAVATOR (NT),Uttarakhand(21),2026,BIO-METHANE,0
14,FORK LIFT,Uttarakhand(21),2026,BIO-METHANE,0
15,GOODS CARRIER,Uttarakhand(21),2026,BIO-METHANE,0
16,HEARSES,Uttarakhand(21),2026,BIO-METHANE,0
17,MAXI CAB,Uttarakhand(21),2026,BIO-METHANE,0
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,BIO-METHANE,0
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,BIO-METHANE,0
20,MOBILE CLINIC,Uttarakhand(21),2026,BIO-METHANE,0
21,MOPED,Uttarakhand(21),2026,BIO-METHANE,0
22,MOTOR CAB,Uttarakhand(21),2026,BIO-METHANE,0
23,MOTOR CAR,Uttarakhand(21),2026,BIO-METHANE,0
24,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2026,BIO-METHANE,0
25,OMNI BUS,Uttarakhand(21),2026,BIO-METHANE,0
26,OMNI BUS (PRIVATE USE),Uttarakhand(21),2026,BIO-METHANE,0
27,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2026,BIO-METHANE,0
28,RECOVERY VEHICLE,Uttarakhand(21),2026,BIO-METHANE,0
29,THREE WHEELER (GOODS),Uttarakhand(21),2026,BIO-METHANE,0
30,THREE WHEELER (PASSENGER),Uttarakhand(21),2026,BIO-METHANE,0
31,TRACTOR (COMMERCIAL),Uttarakhand(21),2026,BIO-METHANE,0
32,TRAILER (COMMERCIAL),Uttarakhand(21),2026,BIO-METHANE,0
33,VEHICLE FITTED WITH RIG,Uttarakhand(21),2026,BIO-METHANE,0
1,ADAPTED VEHICLE,Uttarakhand(21),2026,CNG ONLY,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,CNG ONLY,0
3,AMBULANCE,Uttarakhand(21),2026,CNG ONLY,0
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,CNG ONLY,0
5,BUS,Uttarakhand(21),2026,CNG ONLY,0
6,CASH VAN,Uttarakhand(21),2026,CNG ONLY,0
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,CNG ONLY,0
8,DUMPER,Uttarakhand(21),2026,CNG ONLY,0
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,CNG ONLY,0
10,E-RICKSHAW(P),Uttarakhand(21),2026,CNG ONLY,0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,CNG ONLY,0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,CNG ONLY,0
13,EXCAVATOR (NT),Uttarakhand(21),2026,CNG ONLY,0
14,FORK LIFT,Uttarakhand(21),2026,CNG ONLY,0
15,GOODS CARRIER,Uttarakhand(21),2026,CNG ONLY,65
16,HEARSES,Uttarakhand(21),2026,CNG ONLY,0
17,MAXI CAB,Uttarakhand(21),2026,CNG ONLY,15
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,CNG ONLY,7
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,CNG ONLY,0
20,MOBILE CLINIC,Uttarakhand(21),2026,CNG ONLY,0
21,MOPED,Uttarakhand(21),2026,CNG ONLY,0
22,MOTOR CAB,Uttarakhand(21),2026,CNG ONLY,0
23,MOTOR CAR,Uttarakhand(21),2026,CNG ONLY,0
24,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2026,CNG ONLY,0
25,OMNI BUS,Uttarakhand(21),2026,CNG ONLY,0
26,OMNI BUS (PRIVATE USE),Uttarakhand(21),2026,CNG ONLY,0
27,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2026,CNG ONLY,0
28,RECOVERY VEHICLE,Uttarakhand(21),2026,CNG ONLY,0
29,THREE WHEELER (GOODS),Uttarakhand(21),2026,CNG ONLY,16
30,THREE WHEELER (PASSENGER),Uttarakhand(21),2026,CNG ONLY,41
31,TRACTOR (COMMERCIAL),Uttarakhand(21),2026,CNG ONLY,0
32,TRAILER (COMMERCIAL),Uttarakhand(21),2026,CNG ONLY,0
33,VEHICLE FITTED WITH RIG,Uttarakhand(21),2026,CNG ONLY,0
1,ADAPTED VEHICLE,Uttarakhand(21),2026,DIESEL,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,DIESEL,509
3,AMBULANCE,Uttarakhand(21),2026,DIESEL,12
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,DIESEL,8
5,BUS,Uttarakhand(21),2026,DIESEL,137
6,CASH VAN,Uttarakhand(21),2026,DIESEL,1
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,DIESEL,117
8,DUMPER,Uttarakhand(21),2026,DIESEL,1
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,DIESEL,26
10,E-RICKSHAW(P),Uttarakhand(21),2026,DIESEL,0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,DIESEL,0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,DIESEL,2
13,EXCAVATOR (NT),Uttarakhand(21),2026,DIESEL,1
14,FORK LIFT,Uttarakhand(21),2026,DIESEL,1
15,GOODS CARRIER,Uttarakhand(21),2026,DIESEL,993
16,HEARSES,Uttarakhand(21),2026,DIESEL,1
17,MAXI CAB,Uttarakhand(21),2026,DIESEL,54
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,DIESEL,0
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,DIESEL,0
20,MOBILE CLINIC,Uttarakhand(21),2026,DIESEL,1
21,MOPED,Uttarakhand(21),2026,DIESEL,0
22,MOTOR CAB,Uttarakhand(21),2026,DIESEL,184
23,MOTOR CAR,Uttarakhand(21),2026,DIESEL,"2,145"
24,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2026,DIESEL,0
25,OMNI BUS,Uttarakhand(21),2026,DIESEL,1
26,OMNI BUS (PRIVATE USE),Uttarakhand(21),2026,DIESEL,0
27,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2026,DIESEL,1
28,RECOVERY VEHICLE,Uttarakhand(21),2026,DIESEL,2
29,THREE WHEELER (GOODS),Uttarakhand(21),2026,DIESEL,44
30,THREE WHEELER (PASSENGER),Uttarakhand(21),2026,DIESEL,9
31,TRACTOR (COMMERCIAL),Uttarakhand(21),2026,DIESEL,145
32,TRAILER (COMMERCIAL),Uttarakhand(21),2026,DIESEL,0
33,VEHICLE FITTED WITH RIG,Uttarakhand(21),2026,DIESEL,1
1,ADAPTED VEHICLE,Uttarakhand(21),2026,DIESEL/HYBRID,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,DIESEL/HYBRID,0
3,AMBULANCE,Uttarakhand(21),2026,DIESEL/HYBRID,0
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,DIESEL/HYBRID,0
5,BUS,Uttarakhand(21),2026,DIESEL/HYBRID,0
6,CASH VAN,Uttarakhand(21),2026,DIESEL/HYBRID,0
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,DIESEL/HYBRID,0
8,DUMPER,Uttarakhand(21),2026,DIESEL/HYBRID,0
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,DIESEL/HYBRID,0
10,E-RICKSHAW(P),Uttarakhand(21),2026,DIESEL/HYBRID,0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,DIESEL/HYBRID,0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,DIESEL/HYBRID,0
13,EXCAVATOR (NT),Uttarakhand(21),2026,DIESEL/HYBRID,0
14,FORK LIFT,Uttarakhand(21),2026,DIESEL/HYBRID,0
15,GOODS CARRIER,Uttarakhand(21),2026,DIESEL/HYBRID,0
16,HEARSES,Uttarakhand(21),2026,DIESEL/HYBRID,0
17,MAXI CAB,Uttarakhand(21),2026,DIESEL/HYBRID,0
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,DIESEL/HYBRID,0
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,DIESEL/HYBRID,0
20,MOBILE CLINIC,Uttarakhand(21),2026,DIESEL/HYBRID,0
21,MOPED,Uttarakhand(21),2026,DIESEL/HYBRID,0
22,MOTOR CAB,Uttarakhand(21),2026,DIESEL/HYBRID,0
23,MOTOR CAR,Uttarakhand(21),2026,DIESEL/HYBRID,32
24,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2026,DIESEL/HYBRID,0
25,OMNI BUS,Uttarakhand(21),2026,DIESEL/HYBRID,0
26,OMNI BUS (PRIVATE USE),Uttarakhand(21),2026,DIESEL/HYBRID,0
27,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2026,DIESEL/HYBRID,0
28,RECOVERY VEHICLE,Uttarakhand(21),2026,DIESEL/HYBRID,0
29,THREE WHEELER (GOODS),Uttarakhand(21),2026,DIESEL/HYBRID,0
30,THREE WHEELER (PASSENGER),Uttarakhand(21),2026,DIESEL/HYBRID,0
31,TRACTOR (COMMERCIAL),Uttarakhand(21),2026,DIESEL/HYBRID,0
32,TRAILER (COMMERCIAL),Uttarakhand(21),2026,DIESEL/HYBRID,0
33,VEHICLE FITTED WITH RIG,Uttarakhand(21),2026,DIESEL/HYBRID,0
1,ADAPTED VEHICLE,Uttarakhand(21),2026,DI-METHYL ETHER,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,DI-METHYL ETHER,0
3,AMBULANCE,Uttarakhand(21),2026,DI-METHYL ETHER,0
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,DI-METHYL ETHER,0
5,BUS,Uttarakhand(21),2026,DI-METHYL ETHER,0
6,CASH VAN,Uttarakhand(21),2026,DI-METHYL ETHER,0
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,DI-METHYL ETHER,0
8,DUMPER,Uttarakhand(21),2026,DI-METHYL ETHER,0
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,DI-METHYL ETHER,0
10,E-RICKSHAW(P),Uttarakhand(21),2026,DI-METHYL ETHER,0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,DI-METHYL ETHER,0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,DI-METHYL ETHER,0
13,EXCAVATOR (NT),Uttarakhand(21),2026,DI-METHYL ETHER,0
14,FORK LIFT,Uttarakhand(21),2026,DI-METHYL ETHER,0
15,GOODS CARRIER,Uttarakhand(21),2026,DI-METHYL ETHER,0
16,HEARSES,Uttarakhand(21),2026,DI-METHYL ETHER,0
17,MAXI CAB,Uttarakhand(21),2026,DI-METHYL ETHER,0
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,DI-METHYL ETHER,0
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,DI-METHYL ETHER,0
20,MOBILE CLINIC,Uttarakhand(21),2026,DI-METHYL ETHER,0
21,MOPED,Uttarakhand(21),2026,DI-METHYL ETHER,0
22,MOTOR CAB,Uttarakhand(21),2026,DI-METHYL ETHER,0
23,MOTOR CAR,Uttarakhand(21),2026,DI-METHYL ETHER,0
24,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Uttarakhand(21),2026,DI-METHYL ETHER,0
25,OMNI BUS,Uttarakhand(21),2026,DI-METHYL ETHER,0
26,OMNI BUS (PRIVATE USE),Uttarakhand(21),2026,DI-METHYL ETHER,0
27,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Uttarakhand(21),2026,DI-METHYL ETHER,0
28,RECOVERY VEHICLE,Uttarakhand(21),2026,DI-METHYL ETHER,0
29,THREE WHEELER (GOODS),Uttarakhand(21),2026,DI-METHYL ETHER,0
30,THREE WHEELER (PASSENGER),Uttarakhand(21),2026,DI-METHYL ETHER,0
31,TRACTOR (COMMERCIAL),Uttarakhand(21),2026,DI-METHYL ETHER,0
32,TRAILER (COMMERCIAL),Uttarakhand(21),2026,DI-METHYL ETHER,0
33,VEHICLE FITTED WITH RIG,Uttarakhand(21),2026,DI-METHYL ETHER,0
1,ADAPTED VEHICLE,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
2,AGRICULTURAL TRACTOR,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
3,AMBULANCE,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
4,ARTICULATED VEHICLE,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
5,BUS,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
6,CASH VAN,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
7,CONSTRUCTION EQUIPMENT VEHICLE,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
8,DUMPER,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
9,EDUCATIONAL INSTITUTION BUS,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
10,E-RICKSHAW(P),Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
11,E-RICKSHAW WITH CART (G),Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
12,EXCAVATOR (COMMERCIAL),Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
13,EXCAVATOR (NT),Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
14,FORK LIFT,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
15,GOODS CARRIER,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
16,HEARSES,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
17,MAXI CAB,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
18,M-CYCLE/SCOOTER,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
19,M-CYCLE/SCOOTER-WITH SIDE CAR,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
20,MOBILE CLINIC,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
21,MOPED,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
22,MOTOR CAB,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
23,MOTOR CAR,Uttarakhand(21),2026,DUAL DIESEL/BIO CNG,0
