S No,Vehicle Class,State,Year,Fuel,Value
18,M-CYCLE/SCOOTER-WITH SIDE CAR,Meghalaya(15),2025,STRONG HYBRID EV,0
19,MOPED,Meghalaya(15),2025,STRONG HYBRID EV,0
20,MOTOR CAB,Meghalaya(15),2025,STRONG HYBRID EV,0
21,MOTOR CAR,Meghalaya(15),2025,STRONG HYBRID EV,90
22,MOTOR CYCLE/SCOOTER-USED FOR HIRE,Meghalaya(15),2025,STRONG HYBRID EV,0
23,MOTORISED CYCLE (CC > 25CC),Meghalaya(15),2025,STRONG HYBRID EV,0
24,PRIVATE SERVICE VEHICLE,Meghalaya(15),2025,STRONG HYBRID EV,0
25,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Meghalaya(15),2025,STRONG HYBRID EV,2
26,RECOVERY VEHICLE,Meghalaya(15),2025,STRONG HYBRID EV,0
27,THREE WHEELER (GOODS),Meghalaya(15),2025,STRONG HYBRID EV,0
28,THREE WHEELER (PASSENGER),Meghalaya(15),2025,STRONG HYBRID EV,0
29,THREE WHEELER (PERSONAL),Meghalaya(15),2025,STRONG HYBRID EV,0
30,TRACTOR (COMMERCIAL),Meghalaya(15),2025,STRONG HYBRID EV,0
31,TRAILER (COMMERCIAL),Meghalaya(15),2025,STRONG HYBRID EV,0
32,VEHICLE FITTED WITH RIG,Meghalaya(15),2025,STRONG HYBRID EV,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,BIO-CNG/BIO-GAS,0
2,AMBULANCE,Manipur(17),2025,BIO-CNG/BIO-GAS,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,BIO-CNG/BIO-GAS,0
4,BUS,Manipur(17),2025,BIO-CNG/BIO-GAS,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,BIO-CNG/BIO-GAS,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,BIO-CNG/BIO-GAS,0
7,DUMPER,Manipur(17),2025,BIO-CNG/BIO-GAS,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,BIO-CNG/BIO-GAS,0
9,E-RICKSHAW(P),Manipur(17),2025,BIO-CNG/BIO-GAS,0
10,EXCAVATOR (NT),Manipur(17),2025,BIO-CNG/BIO-GAS,0
11,GOODS CARRIER,Manipur(17),2025,BIO-CNG/BIO-GAS,0
12,MAXI CAB,Manipur(17),2025,BIO-CNG/BIO-GAS,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,BIO-CNG/BIO-GAS,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,BIO-CNG/BIO-GAS,0
15,MOBILE CLINIC,Manipur(17),2025,BIO-CNG/BIO-GAS,0
16,MOPED,Manipur(17),2025,BIO-CNG/BIO-GAS,0
17,MOTOR CAB,Manipur(17),2025,BIO-CNG/BIO-GAS,0
18,MOTOR CAR,Manipur(17),2025,BIO-CNG/BIO-GAS,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,BIO-CNG/BIO-GAS,0
20,OMNI BUS,Manipur(17),2025,BIO-CNG/BIO-GAS,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,BIO-CNG/BIO-GAS,0
22,THREE WHEELER (GOODS),Manipur(17),2025,BIO-CNG/BIO-GAS,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,BIO-CNG/BIO-GAS,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,BIO-DIESEL(B100),0
2,AMBULANCE,Manipur(17),2025,BIO-DIESEL(B100),0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,BIO-DIESEL(B100),0
4,BUS,Manipur(17),2025,BIO-DIESEL(B100),0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,BIO-DIESEL(B100),0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,BIO-DIESEL(B100),0
7,DUMPER,Manipur(17),2025,BIO-DIESEL(B100),0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,BIO-DIESEL(B100),0
9,E-RICKSHAW(P),Manipur(17),2025,BIO-DIESEL(B100),0
10,EXCAVATOR (NT),Manipur(17),2025,BIO-DIESEL(B100),0
11,GOODS CARRIER,Manipur(17),2025,BIO-DIESEL(B100),0
12,MAXI CAB,Manipur(17),2025,BIO-DIESEL(B100),0
13,M-CYCLE/SCOOTER,Manipur(17),2025,BIO-DIESEL(B100),0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,BIO-DIESEL(B100),0
15,MOBILE CLINIC,Manipur(17),2025,BIO-DIESEL(B100),0
16,MOPED,Manipur(17),2025,BIO-DIESEL(B100),0
17,MOTOR CAB,Manipur(17),2025,BIO-DIESEL(B100),0
18,MOTOR CAR,Manipur(17),2025,BIO-DIESEL(B100),0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,BIO-DIESEL(B100),0
20,OMNI BUS,Manipur(17),2025,BIO-DIESEL(B100),0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,BIO-DIESEL(B100),0
22,THREE WHEELER (GOODS),Manipur(17),2025,BIO-DIESEL(B100),0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,BIO-DIESEL(B100),0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,BIO-METHANE,0
2,AMBULANCE,Manipur(17),2025,BIO-METHANE,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,BIO-METHANE,0
4,BUS,Manipur(17),2025,BIO-METHANE,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,BIO-METHANE,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,BIO-METHANE,0
7,DUMPER,Manipur(17),2025,BIO-METHANE,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,BIO-METHANE,0
9,E-RICKSHAW(P),Manipur(17),2025,BIO-METHANE,0
10,EXCAVATOR (NT),Manipur(17),2025,BIO-METHANE,0
11,GOODS CARRIER,Manipur(17),2025,BIO-METHANE,0
12,MAXI CAB,Manipur(17),2025,BIO-METHANE,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,BIO-METHANE,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,BIO-METHANE,0
15,MOBILE CLINIC,Manipur(17),2025,BIO-METHANE,0
16,MOPED,Manipur(17),2025,BIO-METHANE,0
17,MOTOR CAB,Manipur(17),2025,BIO-METHANE,0
18,MOTOR CAR,Manipur(17),2025,BIO-METHANE,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,BIO-METHANE,0
20,OMNI BUS,Manipur(17),2025,BIO-METHANE,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,BIO-METHANE,0
22,THREE WHEELER (GOODS),Manipur(17),2025,BIO-METHANE,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,BIO-METHANE,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,CNG ONLY,0
2,AMBULANCE,Manipur(17),2025,CNG ONLY,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,CNG ONLY,0
4,BUS,Manipur(17),2025,CNG ONLY,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,CNG ONLY,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,CNG ONLY,0
7,DUMPER,Manipur(17),2025,CNG ONLY,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,CNG ONLY,0
9,E-RICKSHAW(P),Manipur(17),2025,CNG ONLY,0
10,EXCAVATOR (NT),Manipur(17),2025,CNG ONLY,0
11,GOODS CARRIER,Manipur(17),2025,CNG ONLY,0
12,MAXI CAB,Manipur(17),2025,CNG ONLY,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,CNG ONLY,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,CNG ONLY,0
15,MOBILE CLINIC,Manipur(17),2025,CNG ONLY,0
16,MOPED,Manipur(17),2025,CNG ONLY,0
17,MOTOR CAB,Manipur(17),2025,CNG ONLY,0
18,MOTOR CAR,Manipur(17),2025,CNG ONLY,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,CNG ONLY,0
20,OMNI BUS,Manipur(17),2025,CNG ONLY,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,CNG ONLY,0
22,THREE WHEELER (GOODS),Manipur(17),2025,CNG ONLY,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,CNG ONLY,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,DIESEL,50
2,AMBULANCE,Manipur(17),2025,DIESEL,4
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,DIESEL,30
4,BUS,Manipur(17),2025,DIESEL,37
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,DIESEL,49
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,DIESEL,2
7,DUMPER,Manipur(17),2025,DIESEL,17
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,DIESEL,1
9,E-RICKSHAW(P),Manipur(17),2025,DIESEL,0
10,EXCAVATOR (NT),Manipur(17),2025,DIESEL,1
11,GOODS CARRIER,Manipur(17),2025,DIESEL,521
12,MAXI CAB,Manipur(17),2025,DIESEL,1
13,M-CYCLE/SCOOTER,Manipur(17),2025,DIESEL,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,DIESEL,0
15,MOBILE CLINIC,Manipur(17),2025,DIESEL,8
16,MOPED,Manipur(17),2025,DIESEL,0
17,MOTOR CAB,Manipur(17),2025,DIESEL,1
18,MOTOR CAR,Manipur(17),2025,DIESEL,981
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,DIESEL,0
20,OMNI BUS,Manipur(17),2025,DIESEL,1
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,DIESEL,1
22,THREE WHEELER (GOODS),Manipur(17),2025,DIESEL,1
23,THREE WHEELER (PASSENGER),Manipur(17),2025,DIESEL,216
1,AGRICULTURAL TRACTOR,Manipur(17),2025,DIESEL/HYBRID,0
2,AMBULANCE,Manipur(17),2025,DIESEL/HYBRID,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,DIESEL/HYBRID,0
4,BUS,Manipur(17),2025,DIESEL/HYBRID,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,DIESEL/HYBRID,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,DIESEL/HYBRID,0
7,DUMPER,Manipur(17),2025,DIESEL/HYBRID,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,DIESEL/HYBRID,0
9,E-RICKSHAW(P),Manipur(17),2025,DIESEL/HYBRID,0
10,EXCAVATOR (NT),Manipur(17),2025,DIESEL/HYBRID,0
11,GOODS CARRIER,Manipur(17),2025,DIESEL/HYBRID,0
12,MAXI CAB,Manipur(17),2025,DIESEL/HYBRID,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,DIESEL/HYBRID,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,DIESEL/HYBRID,0
15,MOBILE CLINIC,Manipur(17),2025,DIESEL/HYBRID,0
16,MOPED,Manipur(17),2025,DIESEL/HYBRID,0
17,MOTOR CAB,Manipur(17),2025,DIESEL/HYBRID,0
18,MOTOR CAR,Manipur(17),2025,DIESEL/HYBRID,5
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,DIESEL/HYBRID,0
20,OMNI BUS,Manipur(17),2025,DIESEL/HYBRID,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,DIESEL/HYBRID,0
22,THREE WHEELER (GOODS),Manipur(17),2025,DIESEL/HYBRID,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,DIESEL/HYBRID,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,DI-METHYL ETHER,0
2,AMBULANCE,Manipur(17),2025,DI-METHYL ETHER,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,DI-METHYL ETHER,0
4,BUS,Manipur(17),2025,DI-METHYL ETHER,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,DI-METHYL ETHER,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,DI-METHYL ETHER,0
7,DUMPER,Manipur(17),2025,DI-METHYL ETHER,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,DI-METHYL ETHER,0
9,E-RICKSHAW(P),Manipur(17),2025,DI-METHYL ETHER,0
10,EXCAVATOR (NT),Manipur(17),2025,DI-METHYL ETHER,0
11,GOODS CARRIER,Manipur(17),2025,DI-METHYL ETHER,0
12,MAXI CAB,Manipur(17),2025,DI-METHYL ETHER,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,DI-METHYL ETHER,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,DI-METHYL ETHER,0
15,MOBILE CLINIC,Manipur(17),2025,DI-METHYL ETHER,0
16,MOPED,Manipur(17),2025,DI-METHYL ETHER,0
17,MOTOR CAB,Manipur(17),2025,DI-METHYL ETHER,0
18,MOTOR CAR,Manipur(17),2025,DI-METHYL ETHER,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,DI-METHYL ETHER,0
20,OMNI BUS,Manipur(17),2025,DI-METHYL ETHER,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,DI-METHYL ETHER,0
22,THREE WHEELER (GOODS),Manipur(17),2025,DI-METHYL ETHER,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,DI-METHYL ETHER,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
2,AMBULANCE,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
4,BUS,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
7,DUMPER,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
9,E-RICKSHAW(P),Manipur(17),2025,DUAL DIESEL/BIO CNG,0
10,EXCAVATOR (NT),Manipur(17),2025,DUAL DIESEL/BIO CNG,0
11,GOODS CARRIER,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
12,MAXI CAB,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
15,MOBILE CLINIC,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
16,MOPED,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
17,MOTOR CAB,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
18,MOTOR CAR,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,DUAL DIESEL/BIO CNG,0
20,OMNI BUS,Manipur(17),2025,DUAL DIESEL/BIO CNG,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,DUAL DIESEL/BIO CNG,0
22,THREE WHEELER (GOODS),Manipur(17),2025,DUAL DIESEL/BIO CNG,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,DUAL DIESEL/BIO CNG,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,DUAL DIESEL/CNG,0
2,AMBULANCE,Manipur(17),2025,DUAL DIESEL/CNG,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,DUAL DIESEL/CNG,0
4,BUS,Manipur(17),2025,DUAL DIESEL/CNG,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,DUAL DIESEL/CNG,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,DUAL DIESEL/CNG,0
7,DUMPER,Manipur(17),2025,DUAL DIESEL/CNG,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,DUAL DIESEL/CNG,0
9,E-RICKSHAW(P),Manipur(17),2025,DUAL DIESEL/CNG,0
10,EXCAVATOR (NT),Manipur(17),2025,DUAL DIESEL/CNG,0
11,GOODS CARRIER,Manipur(17),2025,DUAL DIESEL/CNG,0
12,MAXI CAB,Manipur(17),2025,DUAL DIESEL/CNG,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,DUAL DIESEL/CNG,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,DUAL DIESEL/CNG,0
15,MOBILE CLINIC,Manipur(17),2025,DUAL DIESEL/CNG,0
16,MOPED,Manipur(17),2025,DUAL DIESEL/CNG,0
17,MOTOR CAB,Manipur(17),2025,DUAL DIESEL/CNG,0
18,MOTOR CAR,Manipur(17),2025,DUAL DIESEL/CNG,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,DUAL DIESEL/CNG,0
20,OMNI BUS,Manipur(17),2025,DUAL DIESEL/CNG,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,DUAL DIESEL/CNG,0
22,THREE WHEELER (GOODS),Manipur(17),2025,DUAL DIESEL/CNG,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,DUAL DIESEL/CNG,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,DUAL DIESEL/LNG,0
2,AMBULANCE,Manipur(17),2025,DUAL DIESEL/LNG,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,DUAL DIESEL/LNG,0
4,BUS,Manipur(17),2025,DUAL DIESEL/LNG,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,DUAL DIESEL/LNG,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,DUAL DIESEL/LNG,0
7,DUMPER,Manipur(17),2025,DUAL DIESEL/LNG,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,DUAL DIESEL/LNG,0
9,E-RICKSHAW(P),Manipur(17),2025,DUAL DIESEL/LNG,0
10,EXCAVATOR (NT),Manipur(17),2025,DUAL DIESEL/LNG,0
11,GOODS CARRIER,Manipur(17),2025,DUAL DIESEL/LNG,0
12,MAXI CAB,Manipur(17),2025,DUAL DIESEL/LNG,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,DUAL DIESEL/LNG,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,DUAL DIESEL/LNG,0
15,MOBILE CLINIC,Manipur(17),2025,DUAL DIESEL/LNG,0
16,MOPED,Manipur(17),2025,DUAL DIESEL/LNG,0
17,MOTOR CAB,Manipur(17),2025,DUAL DIESEL/LNG,0
18,MOTOR CAR,Manipur(17),2025,DUAL DIESEL/LNG,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,DUAL DIESEL/LNG,0
20,OMNI BUS,Manipur(17),2025,DUAL DIESEL/LNG,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,DUAL DIESEL/LNG,0
22,THREE WHEELER (GOODS),Manipur(17),2025,DUAL DIESEL/LNG,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,DUAL DIESEL/LNG,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,ELECTRIC(BOV),0
2,AMBULANCE,Manipur(17),2025,ELECTRIC(BOV),0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,ELECTRIC(BOV),0
4,BUS,Manipur(17),2025,ELECTRIC(BOV),0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,ELECTRIC(BOV),0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,ELECTRIC(BOV),0
7,DUMPER,Manipur(17),2025,ELECTRIC(BOV),0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,ELECTRIC(BOV),0
9,E-RICKSHAW(P),Manipur(17),2025,ELECTRIC(BOV),36
10,EXCAVATOR (NT),Manipur(17),2025,ELECTRIC(BOV),0
11,GOODS CARRIER,Manipur(17),2025,ELECTRIC(BOV),2
12,MAXI CAB,Manipur(17),2025,ELECTRIC(BOV),0
13,M-CYCLE/SCOOTER,Manipur(17),2025,ELECTRIC(BOV),101
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,ELECTRIC(BOV),0
15,MOBILE CLINIC,Manipur(17),2025,ELECTRIC(BOV),0
16,MOPED,Manipur(17),2025,ELECTRIC(BOV),0
17,MOTOR CAB,Manipur(17),2025,ELECTRIC(BOV),0
18,MOTOR CAR,Manipur(17),2025,ELECTRIC(BOV),49
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,ELECTRIC(BOV),0
20,OMNI BUS,Manipur(17),2025,ELECTRIC(BOV),0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,ELECTRIC(BOV),0
22,THREE WHEELER (GOODS),Manipur(17),2025,ELECTRIC(BOV),4
23,THREE WHEELER (PASSENGER),Manipur(17),2025,ELECTRIC(BOV),277
1,AGRICULTURAL TRACTOR,Manipur(17),2025,ETHANOL,0
2,AMBULANCE,Manipur(17),2025,ETHANOL,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,ETHANOL,0
4,BUS,Manipur(17),2025,ETHANOL,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,ETHANOL,0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,ETHANOL,0
7,DUMPER,Manipur(17),2025,ETHANOL,0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,ETHANOL,0
9,E-RICKSHAW(P),Manipur(17),2025,ETHANOL,0
10,EXCAVATOR (NT),Manipur(17),2025,ETHANOL,0
11,GOODS CARRIER,Manipur(17),2025,ETHANOL,0
12,MAXI CAB,Manipur(17),2025,ETHANOL,0
13,M-CYCLE/SCOOTER,Manipur(17),2025,ETHANOL,0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,ETHANOL,0
15,MOBILE CLINIC,Manipur(17),2025,ETHANOL,0
16,MOPED,Manipur(17),2025,ETHANOL,0
17,MOTOR CAB,Manipur(17),2025,ETHANOL,0
18,MOTOR CAR,Manipur(17),2025,ETHANOL,0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,ETHANOL,0
20,OMNI BUS,Manipur(17),2025,ETHANOL,0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,ETHANOL,0
22,THREE WHEELER (GOODS),Manipur(17),2025,ETHANOL,0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,ETHANOL,0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
2,AMBULANCE,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
4,BUS,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
7,DUMPER,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
9,E-RICKSHAW(P),Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
10,EXCAVATOR (NT),Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
11,GOODS CARRIER,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
12,MAXI CAB,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
13,M-CYCLE/SCOOTER,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
15,MOBILE CLINIC,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
16,MOPED,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
17,MOTOR CAB,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
18,MOTOR CAR,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
20,OMNI BUS,Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
22,THREE WHEELER (GOODS),Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,FLEX-FUEL(BIO-DIESEL),0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
2,AMBULANCE,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
4,BUS,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
6,CRANE MOUNTED VEHICLE,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
7,DUMPER,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
8,EDUCATIONAL INSTITUTION BUS,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
9,E-RICKSHAW(P),Manipur(17),2025,FLEX-FUEL(ETHANOL),0
10,EXCAVATOR (NT),Manipur(17),2025,FLEX-FUEL(ETHANOL),0
11,GOODS CARRIER,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
12,MAXI CAB,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
13,M-CYCLE/SCOOTER,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
14,M-CYCLE/SCOOTER-WITH SIDE CAR,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
15,MOBILE CLINIC,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
16,MOPED,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
17,MOTOR CAB,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
18,MOTOR CAR,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
19,MOTORISED CYCLE (CC > 25CC),Manipur(17),2025,FLEX-FUEL(ETHANOL),0
20,OMNI BUS,Manipur(17),2025,FLEX-FUEL(ETHANOL),0
21,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Manipur(17),2025,FLEX-FUEL(ETHANOL),0
22,THREE WHEELER (GOODS),Manipur(17),2025,FLEX-FUEL(ETHANOL),0
23,THREE WHEELER (PASSENGER),Manipur(17),2025,FLEX-FUEL(ETHANOL),0
1,AGRICULTURAL TRACTOR,Manipur(17),2025,FUEL CELL HYDROGEN,0
2,AMBULANCE,Manipur(17),2025,FUEL CELL HYDROGEN,0
3,ARMOURED/SPECIALISED VEHICLE,Manipur(17),2025,FUEL CELL HYDROGEN,0
4,BUS,Manipur(17),2025,FUEL CELL HYDROGEN,0
5,CONSTRUCTION EQUIPMENT VEHICLE,Manipur(17),2025,FUEL CELL HYDROGEN,0
