state_code,state_name,vehicle_group,maker,year,month,count
-1,All India,THREE WHEELER,GANPATI AGRO INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,GARGARIJI AUTOMOBILE PVT LTD,2025,Vehicle Category Group,8
-1,All India,THREE WHEELER,GAURA ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,137
-1,All India,THREE WHEELER,GAUTAM AGRO INDUSTRIES,2025,Vehicle Category Group,5
-1,All India,THREE WHEELER,GAYATRI AGRO INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,GAYATRI ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,93
-1,All India,THREE WHEELER,GAYATRI ENGG WORKS,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GAYATRI WELDING WORKS,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,GENERAL MOTORS INDIA PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,G & G AUTOMOTIVE,2025,Vehicle Category Group,10
-1,All India,THREE WHEELER,GIAN AGRO INDUSTRIES,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GILL AGRICULTURE WORKS,2025,Vehicle Category Group,5
-1,All India,THREE WHEELER,GILLPREETAGRO INDUSTRIES,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,GIRIRAJ TRACTOR,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,G.K E-VEHICLS INDUSTRIES PVT LTD,2025,Vehicle Category Group,118
-1,All India,THREE WHEELER,GKON ELECTRIC MOTOR VEHICLES PVT LTD,2025,Vehicle Category Group,238
-1,All India,THREE WHEELER,G.K. RICKSHAW LTD,2025,Vehicle Category Group,235
-1,All India,THREE WHEELER,GKS RICKSHAW PVT LTD,2025,Vehicle Category Group,67
-1,All India,THREE WHEELER,GLAZE EV LLP,2025,Vehicle Category Group,15
-1,All India,THREE WHEELER,GOBIND AGRO INDUSTRIES,2025,Vehicle Category Group,16
-1,All India,THREE WHEELER,GOBINDA MOTOR GARAGE TRAILOR UMERKOTE NGPR,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GOBIND INDUSTRIES PVT LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GODAWARI ELECTRIC MOTORS PVT LTD,2025,Vehicle Category Group,30
-1,All India,THREE WHEELER,GODAWARI TECHNO SOLUTIONS PVT LTD,2025,Vehicle Category Group,20
-1,All India,THREE WHEELER,GODREJ & BOYCE MFG. CO. LTD,2025,Vehicle Category Group,16
-1,All India,THREE WHEELER,GO GREEN EOT (ENERGY OF THINGS) PVT LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GOLDEN ELECTRIC VEHICLES,2025,Vehicle Category Group,18
-1,All India,THREE WHEELER,GOLDHOFER INDIA LLP,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,GOPAL AUTO MOTORS PVT LTD,2025,Vehicle Category Group,97
-1,All India,THREE WHEELER,GOPAL ENGG. WORKS,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,GOPAL ENGINEERING BALASORE CHHANPUR,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,GOPE AUTO INDUSTRIES,2025,Vehicle Category Group,87
-1,All India,THREE WHEELER,GOREEN E-MOBILITY PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,GOYAL AGRO INDUSTRIES,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,GRANT AGRO INDUSTRIES,2025,Vehicle Category Group,5
-1,All India,THREE WHEELER,GRAVTON MOTORS PVT LTD,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,GRD MOTORS,2025,Vehicle Category Group,62
-1,All India,THREE WHEELER,GREAVES ELECTRIC MOBILITY PVT LTD,2025,Vehicle Category Group,5340
-1,All India,THREE WHEELER,GREENETICS INDUSTRIES PVT LTD,2025,Vehicle Category Group,27
-1,All India,THREE WHEELER,GREEN EVOLVE PVT LTD,2025,Vehicle Category Group,147
-1,All India,THREE WHEELER,GREENFIT INDUSTRIES LLP,2025,Vehicle Category Group,47
-1,All India,THREE WHEELER,GREEN IMPEX,2025,Vehicle Category Group,51
-1,All India,THREE WHEELER,GREEN STAR MOTORS,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GREEN TACK EMPALA ELECTRIC MOTOR COMPANY,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GREEN TECHNOLOGIES,2025,Vehicle Category Group,41
-1,All India,THREE WHEELER,GREEN VALLEY MOTORS,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,GREEN WAY ECO RIDE,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,GREENWAY MOBILITY PRIVATE LIMITED,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,GREENWHEELS AUTOMOBILE PVT LTD,2025,Vehicle Category Group,135
-1,All India,THREE WHEELER,GRINDIA G MOTORS PVT LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GROMAX AGRI EQUIPMENT LTD,2025,Vehicle Category Group,697
-1,All India,THREE WHEELER,GROVE INDIA PVT LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GSP POWER PROJECTS,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,GTH2 ENERGY PVT LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GTP ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,9
-1,All India,THREE WHEELER,G.T TRADER,2025,Vehicle Category Group,15
-1,All India,THREE WHEELER,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),2025,Vehicle Category Group,9
-1,All India,THREE WHEELER,GURDEEP ENGINEERING WORKS,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,GURM AGRICULTURE WORKS,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,GURMUKH AGRO INDUSTRIES,2025,Vehicle Category Group,8
-1,All India,THREE WHEELER,GURU JI WHEELS,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,GURUKRAPA ENGINEERING WORKS,2025,Vehicle Category Group,10
-1,All India,THREE WHEELER,GURUKRUPA ENGINEERING,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,GURUKRUPA WELDING WORKS,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,GURU NANAK AGRI ENGG WORKS,2025,Vehicle Category Group,58
-1,All India,THREE WHEELER,GURU NANAK AGRI WORKS,2025,Vehicle Category Group,8
-1,All India,THREE WHEELER,GURU NANAK AGRO INDUSTRIES,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,GURU NANAK GROUP OF INDUSTRIES,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,HAITEK AUTOMOTIVE PVT LTD,2025,Vehicle Category Group,90
-1,All India,THREE WHEELER,HANUMAN UDYOG,2025,Vehicle Category Group,9
-1,All India,THREE WHEELER,HARIKSHA ENTERPRISES PVT LTD,2025,Vehicle Category Group,20
-1,All India,THREE WHEELER,HARI OM SAI ENGINEERING,2025,Vehicle Category Group,7
-1,All India,THREE WHEELER,HARJEET AGRO INDUSTRIES,2025,Vehicle Category Group,7
-1,All India,THREE WHEELER,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),2025,Vehicle Category Group,27
-1,All India,THREE WHEELER,HARMEET AGRICULTURE WORKS,2025,Vehicle Category Group,11
-1,All India,THREE WHEELER,HARNISHA AUTO PVT LTD,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,HARSH TRADING CO,2025,Vehicle Category Group,76
-1,All India,THREE WHEELER,HARSORA IRON WORKS,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HARYANA MOTORS PVT LTD,2025,Vehicle Category Group,5
-1,All India,THREE WHEELER,HAYASA E-MOBILITY (INDIA) PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HD HYUNDAI CONSTRUCTION EQUIPMENT INDIA PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HEMAVATHI AGRO INDUSTRIES,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HERO ELECTRIC VEHICLES PVT. LTD,2025,Vehicle Category Group,9
-1,All India,THREE WHEELER,HERO HONDA MOTORS  LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HERO MOTOCORP LTD,2025,Vehicle Category Group,492963
-1,All India,THREE WHEELER,HET TRAILOR,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,H H AGROTECH,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,HIGHWAY ENGINEERING WORKS CUTTACK JAGATPUR,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,HIMANI AGRO INDUSTRIES,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,HIM TEKNOFORGE LTD,2025,Vehicle Category Group,9
-1,All India,THREE WHEELER,HIND AGRO INDUSTRIES,2025,Vehicle Category Group,6
-1,All India,THREE WHEELER,HINDUSTAN AUTO,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,HINDUSTAN ENGINEERING WORKS AP312870753,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,HINDUSTAN MOTOR CORPORATION,2025,Vehicle Category Group,76
-1,All India,THREE WHEELER,HINDUSTAN MOTORS LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,HIRA AGRO INDUSTRIES,2025,Vehicle Category Group,10
-1,All India,THREE WHEELER,HIREN ENGINEERING WORKS,2025,Vehicle Category Group,9
-1,All India,THREE WHEELER,HI TECH ENGINEERING BHADRAK CHARAMPA,2025,Vehicle Category Group,14
-1,All India,THREE WHEELER,HITECH  MECHANICAL WORKS,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,HITENDRA WELDING WORKS,2025,Vehicle Category Group,5
-1,All India,THREE WHEELER,HONDA CARS INDIA LTD,2025,Vehicle Category Group,5968
-1,All India,THREE WHEELER,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,2025,Vehicle Category Group,473900
-1,All India,THREE WHEELER,HONGKONG RUIQUE (IMPORTER: DAO EVTECH),2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HONGKONG WANGYUAN (IMPORTER: GBB E MOBILITY),2025,Vehicle Category Group,20
-1,All India,THREE WHEELER,HONGKONG WANGYUAN (IMPORTER:INDI ELECTRIC EELS),2025,Vehicle Category Group,8
-1,All India,THREE WHEELER,HONGKONG YIXING (IMPORTER: ADMS MARKETING),2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,HOOGHLY MOTORS PVT LTD,2025,Vehicle Category Group,1696
-1,All India,THREE WHEELER,HOP ELECTRIC MOBILITY PVT LTD,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,HOP MOTORS PVT LTD,2025,Vehicle Category Group,15
-1,All India,THREE WHEELER,HOTAGE INDIA,2025,Vehicle Category Group,658
-1,All India,THREE WHEELER,HOTAGE OVERSEAS PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HOVEL CYLINDER PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,H R AGRO INDUSTRIES,2025,Vehicle Category Group,5
-1,All India,THREE WHEELER,HSU DRAGON (IMPORTER: BMR ELECTRIC),2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,HSU DRAGON (IMPORTER: BMR EV INDUSTRIES),2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,HSU DRAGON (IMPORTER: HUMAN CENTERED),2025,Vehicle Category Group,25
-1,All India,THREE WHEELER,HSU DRAGON (IMPORTER:SKANDAA AUTOMOTIVE),2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,HUNDA EV PVT LTD,2025,Vehicle Category Group,19
-1,All India,THREE WHEELER,HUNDAL INDUSTRIES,2025,Vehicle Category Group,40
-1,All India,THREE WHEELER,HYUNDAI MOTOR INDIA LTD,2025,Vehicle Category Group,66781
-1,All India,THREE WHEELER,IBOARD INDIA LTD,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,INDERPREET AGRO INDUSTRIES,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,INDIA KAWASAKI MOTORS PVT LTD,2025,Vehicle Category Group,475
-1,All India,THREE WHEELER,INDIAN MOTORS,2025,Vehicle Category Group,337
-1,All India,THREE WHEELER,INDIA SAFE ENTERPRISE,2025,Vehicle Category Group,53
-1,All India,THREE WHEELER,INDIA SHINE TECHNOLOGIES,2025,Vehicle Category Group,27
-1,All India,THREE WHEELER,INDIA YAMAHA MOTOR PVT LTD,2025,Vehicle Category Group,64549
-1,All India,THREE WHEELER,INDO FARM EQUIPMENT LIMITED,2025,Vehicle Category Group,349
-1,All India,THREE WHEELER,INFRA BAZAAR TECH PVT LTD,2025,Vehicle Category Group,22
-1,All India,THREE WHEELER,INS AUTOMOBILES PVT LTD,2025,Vehicle Category Group,199
-1,All India,THREE WHEELER,INTERGLOBE ENERGY PVT LTD,2025,Vehicle Category Group,405
-1,All India,THREE WHEELER,INTERNATIONAL CARS & MOTORS LIMITED,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,INTERNATIONAL TRACTORS LIMITED,2025,Vehicle Category Group,15393
-1,All India,THREE WHEELER,INVVIGORS INDIA,2025,Vehicle Category Group,28
-1,All India,THREE WHEELER,IPL TECH ELECTRIC PVT LTD,2025,Vehicle Category Group,18
-1,All India,THREE WHEELER,ISHWAR FARMLINE EQUIPMENTS PVT LTD,2025,Vehicle Category Group,27
-1,All India,THREE WHEELER,ISUKII GREENS PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,ISUZU MOTORS INDIA PVT LTD,2025,Vehicle Category Group,237
-1,All India,THREE WHEELER,IVOOMI INNOVATION PVT LTD,2025,Vehicle Category Group,46
-1,All India,THREE WHEELER,IYANS INDUSTRIES PVT LTD,2025,Vehicle Category Group,16
-1,All India,THREE WHEELER,IZANAU ELECTRIC LLP,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JADE KOREA SPINE LIFE,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,JADHAV AGRO INDUSTRIES PVT. LTD.,2025,Vehicle Category Group,6
-1,All India,THREE WHEELER,JAGANNATH AGRICULTURAL IMPLEMENTS,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,JAGDAMBA TRAILERS PVT LTD,2025,Vehicle Category Group,12
-1,All India,THREE WHEELER,JAGUAR LAND ROVER INDIA LIMITED,2025,Vehicle Category Group,480
-1,All India,THREE WHEELER,JAGUAR LAND ROVER LIMITED UK,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JAHANVI INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JAI BHARATI ENGINEERING WORKS AP105380083,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,JAI BHAVANI ENGINEERING  WORKS,2025,Vehicle Category Group,207
-1,All India,THREE WHEELER,JAIDKA POWER SYSTEMS PVT LTD,2025,Vehicle Category Group,27
-1,All India,THREE WHEELER,JAIN POWER CORP,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,JAISIK BUSINESS LINKS PVT LTD,2025,Vehicle Category Group,59
-1,All India,THREE WHEELER,JAI SRI RAM ELECTRIC VEHICLE MANUFACTURING PVT LTD,2025,Vehicle Category Group,13
-1,All India,THREE WHEELER,JAJODIA COMMODITIES PVT LTD,2025,Vehicle Category Group,1173
-1,All India,THREE WHEELER,JAL ENTERPRISES,2025,Vehicle Category Group,83
-1,All India,THREE WHEELER,JANGEER MANUFACTURING INDUSTRIES PVT LTD,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JASHANPREET AGRO INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JAY AGRO INDUSTRIES,2025,Vehicle Category Group,17
-1,All India,THREE WHEELER,JAYA LAKSHMI ENGINEERING WORKS AP105380085,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,JAY ARJUN AGRO INDUSTRIES,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JAY BHAVANI TRAILOR,2025,Vehicle Category Group,12
-1,All India,THREE WHEELER,JAY CHAMUNDA ENGG WORKS,2025,Vehicle Category Group,38
-1,All India,THREE WHEELER,JAY CHAMUNDA KRUPA WELDING WORKS,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JAY CHEHER TRECKNO FEBRICATION,2025,Vehicle Category Group,7
-1,All India,THREE WHEELER,JAYDEV ENTERPRISE,2025,Vehicle Category Group,6
-1,All India,THREE WHEELER,JAY GURUDEV TRAILER,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JAY JANARDAN TRAILOR,2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,JAY KHODIYAR MECHANICAL WORKS,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JAY KISAN AGRO INDUSTRIES,2025,Vehicle Category Group,10
-1,All India,THREE WHEELER,JAY KISHAN TRAILER & ENGINEERING WORKS,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JAYNA AUTOMOBILES LLP,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JBM AUTO LIMITED,2025,Vehicle Category Group,108
-1,All India,THREE WHEELER,JBM ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,JCB INDIA LIMITED,2025,Vehicle Category Group,3744
-1,All India,THREE WHEELER,JEET AGRO INDUSTRIES,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,JESSUN TECHNO PVT LTD,2025,Vehicle Category Group,96
-1,All India,THREE WHEELER,J.H.A TRADING COMPANY,2025,Vehicle Category Group,19
-1,All India,THREE WHEELER,JIANGSU DALONG (IMPORTER: RILOX EV PVT LTD),2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JIANGSU DALONG (IMPORTER: SABOO TOR),2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,JIANGSU DALONG JIANHAO (IMPORTER: MK FLYING),2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JIANGSU JINPENG (IMPORTER: KKL HITECH EV),2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,JIANGSU SUNHOU (IMPORTER: KAGDI TECH SOLUTIONS),2025,Vehicle Category Group,6
-1,All India,THREE WHEELER,JIANGSU SUNHOU (IMPORTER: SABOO TOR),2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JIANGSU XINRI (IMPORTER: ECO FUEL SYSTEMS LTD),2025,Vehicle Category Group,8
-1,All India,THREE WHEELER,JIANGSU ZHONGXING (IMPORTER: CAL-ON INDUSTRIES),2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,JITENDRA NEW EV-TECH PVT. LTD,2025,Vehicle Category Group,38
-1,All India,THREE WHEELER,JITENDRA TEMPO PARTS,2025,Vehicle Category Group,44
-1,All India,THREE WHEELER,J. J. PATEL,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,J K AGRO INDUSTRIES,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,JKM ELECTRIC AUTOMOBILES PVT LTD,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,JMSSP AGRO INDUSTRIES PVT LTD,2025,Vehicle Category Group,7
-1,All India,THREE WHEELER,JMT VEHICLES PVT LTD,2025,Vehicle Category Group,266
-1,All India,THREE WHEELER,JOHN DEERE INDIA  PVT LTD(TRACTOR DEVISION),2025,Vehicle Category Group,8098
-1,All India,THREE WHEELER,J P AUTO TECH,2025,Vehicle Category Group,6
-1,All India,THREE WHEELER,J S AGRO INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,J. S. AGRO INDUSTRIES,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,J. S. AUTO (P) LTD,2025,Vehicle Category Group,1179
-1,All India,THREE WHEELER,JS MOBILEON PVT LTD,2025,Vehicle Category Group,249
-1,All India,THREE WHEELER,JSS ENGINEERING COMPANY,2025,Vehicle Category Group,88
-1,All India,THREE WHEELER,JSW MG MOTOR INDIA PVT LTD,2025,Vehicle Category Group,6091
-1,All India,THREE WHEELER,JUNENG MOTORCYCLE (IMPORTER: ADMS MARKETING),2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JUNENG MOTORCYCLE (IMPORTER: ISCOOT MOTERS),2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JUNENG MOTORCYCLE (IMPORTER: JHEV MOTORS PVT LTD),2025,Vehicle Category Group,8
-1,All India,THREE WHEELER,JUPITER ELECTRIC MOBILITY PVT LTD,2025,Vehicle Category Group,34
-1,All India,THREE WHEELER,JVK MOTORS PVT LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,JY RAM AUTO ENGINEERING PVT LTD,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,KABIRA MOBILITY LLP,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,KABMAX ELECTRIC AUTOMOBILES PVT. LTD,2025,Vehicle Category Group,9
-1,All India,THREE WHEELER,KADESEETLA AASHIRWAD GP INDUSTRIES PVT LTD,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,KAILASH WELDING WORK AP1913663560,2025,Vehicle Category Group,7
-1,All India,THREE WHEELER,KAINING (HONGKONG) (IMPORTER: BMR EV INDUSTRIES),2025,Vehicle Category Group,4
-1,All India,THREE WHEELER,KAINING (HONGKONG) (IMPORTER: COMPTECH MOTOCORP),2025,Vehicle Category Group,276
-1,All India,THREE WHEELER,KAINING (HONGKONG) (IMPORTER:M/S IZANAU ELECTRIC),2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,KAINING (HONGKONG) (IMPORTER:RAILIES MOTO),2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,KAINING (HONGKONG) (IMPORTER: SEEKA E MOTORS),2025,Vehicle Category Group,10
-1,All India,THREE WHEELER,KAINING (HONGKONG)(IMPORTER: TRIVOLT AUTOMOBILES),2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,KAINING (HONGKONG) (IMPORTER: VOLTA EV PVT LTD),2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,KAIRA CONTINENTAL LLP,2025,Vehicle Category Group,40
-1,All India,THREE WHEELER,KAIZER ELECTRIC VEHICLES,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,KAKKAR ELECTRIC AUTO PVT LTD,2025,Vehicle Category Group,19
-1,All India,THREE WHEELER,KALINGA VENTURES INDIA PVT LTD,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,KALPVRIKSH ELECTOMOBILES CO,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,KALYANI STEEL WORKS,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,KAMAZ INDUSTRIES,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,KANAKADURGA AGRO ENGINEERING WORKS AP67274389,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,KANHA ELECTRIC VEHICLES,2025,Vehicle Category Group,6
-1,All India,THREE WHEELER,KANTH E RICKSHAW,2025,Vehicle Category Group,18
-1,All India,THREE WHEELER,KAPTECH INDIA PVT LTD,2025,Vehicle Category Group,66
-1,All India,THREE WHEELER,KARK COMPANY,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,KARMA MECHANICAL WORKS,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,KARS BROTHERS PVT LTD,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,KARTAR AGRO INDUSTRIES PVT LTD,2025,Vehicle Category Group,224
-1,All India,THREE WHEELER,KARTAR TRACTORS PRIVATE LIMITED,2025,Vehicle Category Group,50
-1,All India,THREE WHEELER,KASIMI AGRO INDUSTRIES,2025,Vehicle Category Group,0
-1,All India,THREE WHEELER,KAVA IRON WORKS,2025,Vehicle Category Group,1
-1,All India,THREE WHEELER,KCAS ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,17
-1,All India,THREE WHEELER,K D AGRO INDUSTRIES,2025,Vehicle Category Group,2
-1,All India,THREE WHEELER,KERALA AUTOMOBILES LIMITED,2025,Vehicle Category Group,3
-1,All India,THREE WHEELER,KETRON ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,28
-1,All India,THREE WHEELER,KGN,2025,Vehicle Category Group,38
-1,All India,THREE WHEELER,KGN INDUSTRIES,2025,Vehicle Category Group,123
-1,All India,THREE WHEELER,KHALSAE-VEHICLES PVT LTD,2025,Vehicle Category Group,570
-1,All India,THREE WHEELER,KHANDELWAL ENTERPRISES,2025,Vehicle Category Group,46
-1,All India,THREE WHEELER,KIA INDIA PRIVATE LIMITED,2025,Vehicle Category Group,30538
-1,All India,THREE WHEELER,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2025,Vehicle Category Group,604
-1,All India,THREE WHEELER,KINETIC WATTS AND VOLTS LTD,2025,Vehicle Category Group,55
